clientid,income,age,loan,default
373,38309,55,3545,0
374,54472,59,10836,0
375,58695,29,1826,0
376,54748,31,5438,0
377,46328,56,7879,0
378,49633,38,7915,0
379,66339,35,2350,0
380,62650,33,6425,0
381,27646,56,3132,0
382,21437,45,2563,0
383,50648,56,7110,0
384,29670,53,2928,0
385,20258,29,2767,1
386,34475,42,3162,0
387,28926,62,750,0
388,20660,49,1756,0
389,24987,49,3946,0
390,29672,51,607,0
391,23241,40,457,0
392,24217,23,2104,0
393,65574,23,3031,0
394,55994,31,680,0
395,67369,57,2299,0
396,23305,28,4521,1
397,35195,49,2836,0
398,27135,54,1387,0
399,24037,23,2469,0
400,51625,44,4592,0
401,50705,53,1096,0
402,58079,18,11540,1
403,62192,46,1863,0
404,62553,63,4641,0
405,68147,22,12307,1
406,27619,47,2774,0
407,65330,28,4030,0
408,26680,47,1671,0
409,46104,51,2342,0
410,44904,44,4953,0
411,52934,50,3248,0
412,43509,18,7363,1
413,22118,63,3928,0
414,56275,30,2224,0
415,48630,27,5862,1
416,64272,37,4929,0
417,24349,53,3890,0
418,34332,36,1225,0
419,64940,43,8196,0
420,30595,40,3495,0
421,53422,28,7441,1
422,69995,52,2084,0
423,48270,45,6232,0
424,27028,48,331,0
425,23519,34,2368,0
426,37302,35,2366,0
427,55601,18,10533,1
428,62678,25,333,0
429,41602,25,7005,1
430,27533,46,1551,0
431,30594,50,118,0
432,47846,24,3713,0
433,55273,25,10282,1
434,23086,24,1256,0
435,29621,32,5575,1
436,47533,39,6637,0
437,62519,44,2324,0
438,50878,44,3257,0
439,58580,56,4317,0
440,69445,28,10643,1
441,60929,60,11146,0
442,35496,47,168,0
443,33572,57,3369,0
444,55306,20,5272,0
445,34141,47,3371,0
446,40453,20,890,0
447,69088,53,11246,0
448,30885,55,5216,0
449,58683,24,271,0
450,60675,39,11617,0
451,68460,35,949,0
452,63653,27,8866,1
453,42522,18,5036,0
454,54140,30,7896,1
455,47548,47,6153,0
456,24114,52,3900,0
457,20686,33,3052,1
458,21412,26,2639,1
459,69391,63,2550,0
460,32319,42,2733,0
461,52862,47,9754,0
462,48383,39,2763,0
463,36430,38,5855,0
464,44268,27,6043,1
465,63806,56,114,0
466,46195,32,927,0
467,23743,42,3254,0
468,22089,21,2584,0
469,54707,44,10255,0
470,23203,58,749,0
471,25342,40,871,0
472,31645,32,5193,1
473,32306,21,3603,0
474,61262,49,5564,0
475,26388,19,1191,0
476,53009,36,3589,0
477,58163,58,2237,0
478,38665,55,6152,0
479,25289,53,3701,0
480,66049,29,13172,1
481,56282,62,8215,0
482,35778,30,5544,1
483,29174,18,665,0
484,55934,60,5643,0
485,32256,20,2809,0
486,68052,28,1415,0
487,26957,55,4172,0
488,48685,32,9698,1
489,38288,28,1723,0
490,42468,28,1902,0
491,55377,46,6882,0
492,54231,21,10156,1
493,53283,49,4065,0
494,52534,47,3810,0
495,47847,26,8494,1
496,59998,54,4659,0
497,58684,31,5415,0
498,49114,61,6388,0
499,57179,21,2991,0
500,69395,23,11047,1
501,43963,41,4481,0
502,66326,40,5602,0
503,35886,34,843,0
504,35578,42,3640,0
505,48689,36,3859,0
506,56510,47,9255,0
507,50275,41,5541,0
508,56665,61,11159,0
509,42912,60,4550,0
510,22169,36,947,0
511,35919,27,1227,0
512,61987,27,2618,0
513,30044,49,1428,0
514,61528,55,10897,0
515,31196,47,987,0
516,66003,33,11207,1
517,56960,25,4856,0
518,41315,57,1378,0
519,64913,26,9781,1
520,32804,62,4961,0
521,25789,26,2410,0
522,31908,38,1857,0
523,56050,23,6870,1
524,66505,25,6571,0
525,57504,55,8107,0
526,44619,59,2474,0
527,21158,54,3562,0
528,22765,20,540,0
529,25052,45,3367,0
530,61006,54,5850,0
531,62321,45,10649,0
532,49604,51,7045,0
533,48433,28,789,0
534,57590,19,7676,1
535,62691,25,8244,1
536,51121,58,6471,0
537,22516,55,4267,0
538,60857,37,10486,0
539,62908,51,3213,0
540,49665,50,2713,0
541,65322,41,2739,0
542,20598,35,3872,0
543,55476,52,4733,0
544,26218,18,3343,1
545,40794,38,6519,0
546,53719,42,1670,0
547,20715,27,369,0
548,57163,53,577,0
549,33751,25,6494,1
550,44832,32,1256,0
551,51035,58,2889,0
552,53493,21,5030,0
553,58205,56,10035,0
554,47439,22,7896,1
555,47586,42,3343,0
556,26100,62,960,0
557,45326,59,5142,0
558,24391,47,2198,0
559,53741,49,6513,0
560,40053,27,44,0
561,53033,38,10427,0
562,25176,53,3064,0
563,31210,54,3853,0
564,23532,59,1077,0
565,63776,43,6697,0
566,52278,45,4269,0
567,56015,32,2275,0
568,56110,62,9351,0
569,57856,33,8824,1
570,30187,28,4462,1
571,30786,47,3563,0
572,22279,58,3141,0
573,42476,46,8334,0
574,58147,34,3951,0
575,36266,55,3206,0
576,39045,27,1165,0
577,64467,63,521,0
578,36594,60,3492,0
579,58797,53,8892,0
580,66653,19,5180,0
581,48271,21,6077,1
582,30991,34,4589,1
583,45446,19,8474,1
584,37142,50,161,0
585,58320,20,10033,1
586,24825,54,3650,0
587,20511,27,931,0
588,48326,35,7168,0
589,55441,48,10768,0
590,60496,33,1115,0
591,25296,44,1320,0
592,50414,56,2468,0
593,67984,27,1642,0
594,50382,57,9183,0
595,49413,18,2554,0
596,61464,36,5099,0
597,53784,24,2761,0
598,35993,41,901,0
599,63402,47,7530,0
600,40484,39,1093,0
601,26168,41,3040,0
602,60044,61,6823,0
603,23984,51,4622,0
604,40359,32,1783,0
605,33583,62,1251,0
606,68038,62,10108,0
607,45652,53,5408,0
608,34399,31,6019,1
609,57628,23,5021,0
610,24294,22,4360,1
611,52218,37,9792,0
612,50061,55,6145,0
613,49352,57,3362,0
614,21087,49,3353,0
615,23812,42,2716,0
616,49395,41,5927,0
617,33338,46,2929,0
618,29668,38,2042,0
619,45936,41,8525,0
620,55948,40,8569,0
621,53239,63,4606,0
622,43694,49,5049,0
623,24078,38,3276,0
624,50258,22,1086,0
625,41816,48,4534,0
626,36892,54,6463,0
627,23886,34,4440,1
628,48757,23,1833,0
629,34601,33,2430,0
630,52986,50,4928,0
631,50740,21,784,0
632,53096,36,2663,0
633,38500,53,7571,0
634,41004,55,1016,0
635,63585,49,1594,0
636,31823,30,2290,0
637,26242,32,1801,0
638,63531,19,6917,0
639,64751,53,2289,0
640,31091,50,4071,0
641,66871,62,3614,0
642,25098,51,2611,0
643,33720,47,1365,0
644,28182,25,2285,0
645,27334,42,2963,0
646,68694,23,12731,1
647,46195,26,2888,0
648,34488,27,2156,0
649,57827,23,10816,1
650,20346,35,656,0
651,60480,53,3216,0
652,51915,44,2282,0
653,54625,31,8619,1
654,48305,55,4833,0
655,28577,21,1639,0
656,53400,58,10418,0
657,43414,44,7170,0
658,47526,57,8957,0
659,46082,55,2921,0
660,32195,62,4980,0
661,49067,60,7258,0
662,21293,42,1368,0
663,52100,23,4767,0
664,48334,53,2234,0
665,58507,48,694,0
666,27521,35,2699,0
667,63914,26,139,0
668,28598,52,524,0
669,23298,48,1741,0
670,35697,51,2907,0
671,40376,38,3901,0
672,56534,27,2161,0
673,36088,41,6222,0
674,34158,29,2911,0
675,29732,38,3485,0
676,41736,34,7602,1
677,42236,24,4749,0
678,28796,44,706,0
679,55097,33,9342,1
680,40916,48,5219,0
681,20908,28,3133,1
682,57999,62,859,0
683,57746,63,727,0
684,55116,41,10284,0
685,57765,43,5445,0
686,45200,43,7335,0
687,42435,51,2766,0
688,46365,41,5443,0
689,57187,59,9390,0
690,66539,57,12129,0
691,25244,53,1278,0
692,54780,61,8134,0
693,59253,36,7327,0
694,48540,21,1012,0
695,30415,22,4362,1
696,48768,25,500,0
697,52299,18,7880,1
698,42242,34,2070,0
699,28218,42,1305,0
700,40208,61,459,0
701,61419,30,9921,1
702,51282,26,8445,1
703,36017,43,1526,0
704,57575,33,9857,1
705,53330,42,2343,0
706,39834,63,699,0
707,62469,24,7286,0
708,40334,45,6808,0
709,47542,40,9448,0
710,55883,27,974,0
711,29163,43,1469,0
712,47786,29,7181,1
713,29736,35,657,0
714,50831,24,9572,1
715,62030,46,7572,0
716,54049,54,4569,0
717,34336,35,3441,0
718,31895,48,3423,0
719,51894,59,6579,0
720,37616,53,5732,0
721,22076,56,3948,0
722,56252,57,7327,0
723,26316,37,923,0
724,23120,40,1417,0
725,39033,59,5757,0
726,32420,32,1494,0
727,68827,25,1049,0
728,58092,41,5277,0
729,43538,46,8523,0
730,64040,59,5408,0
731,34395,25,2089,0
732,57405,45,6914,0
733,22581,40,34,0
734,27952,42,3965,0
735,54022,26,10641,1
736,63546,44,6170,0
737,60713,56,396,0
738,44519,32,1446,0
739,40997,55,7908,0
740,63661,25,6095,0
741,34429,39,2240,0
742,29181,48,2529,0
743,52510,40,1858,0
744,37536,25,2634,0
745,35683,44,4337,0
746,45622,41,528,0
747,67385,29,6747,0
748,69411,47,12176,0
749,48322,29,7732,1
750,40836,22,6994,1
751,38035,60,4298,0
752,42696,44,222,0
753,24181,22,1529,0
754,33194,51,6615,0
755,32541,34,780,0
756,38381,54,322,0
757,25921,58,5104,0
758,58810,22,9099,1
759,63025,56,2956,0
760,29954,61,5774,0
761,40641,37,5042,0
762,43940,38,2855,0
763,65166,25,8859,1
764,58820,30,530,0
765,50719,43,4770,0
766,46766,47,2383,0
767,67520,45,13041,0
768,28386,31,1718,0
769,68276,34,4842,0
770,30731,40,1129,0
771,30012,54,3972,0
772,38075,53,6928,0
773,55932,44,4876,0
774,27966,53,4445,0
775,53825,49,5272,0
776,65451,60,8129,0
777,39473,42,6034,0
778,42344,47,6800,0
779,36112,60,3737,0
780,32720,33,4367,1
781,27973,49,403,0
782,21306,35,3791,0
783,36029,52,2928,0
784,48457,22,8108,1
785,46038,39,6868,0
786,34247,34,6458,1
787,64247,31,4513,0
788,62109,41,2816,0
789,21481,19,1137,0
790,20762,25,2385,0
791,33756,40,1169,0
792,54325,29,6978,1
793,33197,59,3993,0
794,56846,30,5268,0
795,26542,45,4233,0
796,53200,59,3090,0
797,38073,32,2284,0
798,43937,56,3213,0
799,49284,51,493,0
800,22869,25,527,0
801,60113,40,8253,0
802,23613,32,2469,0
803,68755,53,10990,0
804,26449,46,2952,0
805,42855,47,4923,0
806,25686,35,3728,0
807,67125,36,7482,0
808,27427,59,719,0
809,37145,53,1510,0
810,41702,41,6105,0
811,20710,49,3960,0
812,39124,44,401,0
813,32834,60,4184,0
814,26267,58,1136,0
815,41254,28,6993,1
816,38268,30,2522,0
817,37087,57,6391,0
818,38458,55,3644,0
819,40185,31,1002,0
820,65481,45,10614,0
821,57426,20,2461,0
822,47903,46,4283,0
823,34222,52,3582,0
824,28481,47,5302,0
825,43069,41,4091,0
826,33093,33,3852,0
827,61363,62,9636,0
828,68100,47,8124,0
829,50551,56,5262,0
830,54421,22,6229,0
831,32152,57,3550,0
832,40230,58,745,0
833,53483,29,1459,0
834,65137,42,10352,0
835,29496,54,2216,0
836,45181,48,2243,0
837,24994,34,51,0
838,54820,20,10070,1
839,62955,29,207,0
840,52956,25,959,0
841,40366,32,7410,1
842,60005,40,10677,0
843,37598,54,3641,0
844,61323,60,8699,0
845,21243,57,3438,0
846,62111,25,499,0
847,56524,54,5296,0
848,51718,34,1036,0
849,43205,23,4835,0
850,26934,35,4113,0
851,68966,54,6690,0
852,31527,59,2062,0
853,46839,28,1498,0
854,32151,42,4601,0
855,40831,47,6429,0
856,30868,58,4618,0
857,62988,32,6924,0
858,65496,61,11805,0
859,63032,24,390,0
860,27287,18,4509,1
861,44299,24,5154,0
862,44091,30,1664,0
863,26617,28,2727,0
864,21856,47,1500,0
865,28072,54,1,0
866,35950,35,2664,0
867,28982,35,1440,0
868,51790,41,1281,0
869,65000,21,1114,0
870,29761,21,3748,1
871,23081,53,257,0
872,60016,22,1522,0
873,54619,53,901,0
874,66274,36,10257,0
875,49380,45,5425,0
876,46283,48,2166,0
877,25554,42,4229,0
878,36680,22,4849,1
879,30383,46,2153,0
880,67730,26,8881,1
881,36446,40,2927,0
882,33648,60,1498,0
883,53852,42,2089,0
884,61298,48,9399,0
885,69465,20,7983,0
886,39102,29,4200,0
887,29366,22,4049,1
888,67949,34,1790,0
889,29468,22,3703,1
890,56839,36,9004,0
891,38277,44,7405,0
892,49664,39,5571,0
893,49972,32,763,0
894,27356,63,2983,0
895,36840,36,6557,0
896,51438,46,6898,0
897,40614,20,2649,0
898,56738,63,3210,0
899,68004,41,2698,0
900,44458,52,1456,0
901,66801,19,288,0
902,48991,18,7453,1
903,69430,58,2648,0
904,27989,27,1770,0
905,67675,37,4396,0
906,47985,33,8801,1
907,43388,35,7007,0
908,63182,25,3493,0
909,20568,25,2257,0
910,25833,19,3716,1
911,23087,37,423,0
912,36124,25,6485,1
913,57330,44,1058,0
914,47240,55,4286,0
915,55730,55,9286,0
916,61660,48,1684,0
917,49746,29,7354,1
918,23973,55,95,0
919,28085,45,4431,0
920,33585,60,3933,0
921,44179,51,5888,0
922,56025,29,4341,0
923,49369,51,109,0
924,26889,62,675,0
925,30873,38,4076,0
926,30608,46,2632,0
927,54878,42,1504,0
928,32423,63,2961,0
929,46608,20,1521,0
930,65689,28,255,0
931,49054,54,1102,0
932,20310,54,1279,0
933,66423,18,1066,0
934,45783,63,7492,0
935,62887,42,6849,0
936,51088,52,9097,0
937,66217,19,745,0
938,62799,35,6752,0
939,45789,36,4545,0
940,59727,50,5203,0
941,35513,60,6983,0
942,29178,63,1664,0
943,67501,49,7589,0
944,66255,28,7475,0
945,63558,36,9282,0
946,63441,18,3119,0
947,64983,27,9109,1
948,56946,55,11175,0
949,52349,35,5181,0
950,31473,27,797,0
951,59267,34,5085,0
952,66809,31,1316,0
953,48083,39,9193,0
954,20629,28,3310,1
955,25363,31,3946,1
956,28873,62,2224,0
957,41430,33,5719,1
958,53612,23,5976,0
959,51555,57,9217,0
960,46564,50,599,0
961,61200,19,406,0
962,29307,61,481,0
963,67687,20,10506,1
964,52565,55,372,0
965,52920,20,9521,1
966,34981,23,5502,1
967,65210,27,12607,1
968,60016,54,2857,0
969,23066,33,1933,0
970,52603,43,2043,0
971,20111,53,1745,0
972,32759,43,5211,0
973,30578,55,3010,0
974,21211,32,931,0
975,53746,29,9534,1
976,45214,18,1779,0
977,58465,20,11417,1
978,54422,58,444,0
979,62842,62,107,0
980,53005,45,2539,0
981,40749,26,6207,1
982,49804,20,7235,1
983,37277,26,6289,1
984,46883,30,6342,1
985,31763,35,3489,0
986,61013,24,1791,0
987,41285,22,532,0
988,39133,21,433,0
989,62171,24,1035,0
990,53638,44,109,0
991,49264,58,3051,0
992,63114,48,11890,0
993,58165,45,4155,0
994,43029,27,6894,1
995,21593,51,458,0
996,49104,35,9452,0
997,65776,39,2805,0
998,36192,21,7236,1
999,62165,19,4739,0
1000,50793,41,421,0
1001,62422,32,2841,0
1002,63166,56,4058,0
1003,23717,49,1530,0
1004,66797,21,11921,1
1005,30272,19,1440,0
1006,55741,52,3181,0
1007,30742,26,5685,1
1008,20491,35,1579,0
1009,35620,40,3611,0
1010,50206,33,5826,0
1011,67935,60,8267,0
1012,59223,22,3901,0
1013,32657,32,1796,0
1014,55931,23,4053,0
1015,23694,22,764,0
1016,44324,23,2672,0
1017,34735,62,1402,0
1018,67064,22,1091,0
1019,42761,45,610,0
1020,49517,31,7337,1
1021,54372,29,839,0
1022,29941,48,3170,0
1023,68414,51,6154,0
1024,23891,51,3475,0
1025,47187,24,7933,1
1026,39819,63,3577,0
1027,50632,53,1262,0
1028,39970,40,7867,0
1029,55176,49,7822,0
1030,50533,56,117,0
1031,52983,42,5567,0
1032,31187,30,593,0
1033,34909,25,2852,0
1034,53810,51,9154,0
1035,55478,53,6227,0
1036,60394,57,8293,0
1037,36845,51,1790,0
1038,60264,54,2241,0
1039,52981,18,3759,0
1040,50222,21,8734,1
1041,59256,38,9812,0
1042,43203,40,7730,0
1043,46288,23,6053,1
1044,58176,52,9852,0
1045,25631,47,4778,0
1046,58977,30,9442,1
1047,25048,54,2341,0
1048,33436,34,5473,1
1049,23787,36,3041,0
1050,69456,48,13190,0
1051,65447,39,3269,0
1052,68743,56,2290,0
1053,36052,49,2830,0
1054,24820,38,51,0
1055,26046,54,4669,0
1056,60850,59,7206,0
1057,69929,51,12427,0
1058,53298,56,2106,0
1059,48818,49,2312,0
1060,38042,32,3495,0
1061,42119,60,1930,0
1062,62247,39,1870,0
1063,62252,28,1699,0
1064,36973,38,4144,0
1065,54217,26,8836,1
1066,44218,58,1693,0
1067,33274,23,2244,0
1068,54656,18,9911,1
1069,67593,25,9864,1
1070,39472,42,596,0
1071,30572,48,1847,0
1072,50447,58,2443,0
1073,49198,49,483,0
1074,53768,25,3696,0
1075,52809,61,6276,0
1076,38011,19,4625,1
1077,58910,31,3671,0
1078,57914,50,6715,0
1079,39494,28,3544,0
1080,45918,38,1910,0
1081,55649,19,7660,1
1082,27136,18,2253,0
1083,62724,39,9255,0
1084,32921,43,2553,0
1085,28482,19,329,0
1086,44170,24,2168,0
1087,60664,22,5873,0
1088,64501,33,12147,1
1089,28237,50,2728,0
1090,67420,21,3668,0
1091,55642,38,2841,0
1092,56086,34,3990,0
1093,57676,20,10504,1
1094,62535,39,9490,0
1095,60686,48,10614,0
1096,25032,46,680,0
1097,22228,33,2187,0
1098,41435,34,3702,0
1099,43955,51,7833,0
1100,60063,59,6766,0
1101,34635,18,4859,1
1102,63944,32,12213,1
1103,35403,34,2929,0
1104,53654,44,6587,0
1105,23508,52,4622,0
1106,61869,36,1040,0
1107,20674,23,299,0
1108,22127,61,1777,0
1109,27408,37,2591,0
1110,60720,38,3278,0
1111,34760,34,28,0
1112,23057,46,2487,0
1113,42380,35,6832,0
1114,37887,24,5061,1
1115,39988,54,357,0
1116,25026,62,3845,0
1117,43588,40,6453,0
1118,20897,28,2940,1
1119,24904,53,3376,0
1120,66068,35,5626,0
1121,36126,40,3805,0
1122,23626,34,2173,0
1123,30200,62,4871,0
1124,65569,62,12494,0
1125,20617,46,2224,0
1126,25817,21,3682,1
1127,21448,31,1989,0
1128,69370,52,4605,0
1129,34145,31,4074,0
1130,52651,57,6529,0
1131,40069,43,3646,0
1132,39246,48,919,0
1133,56233,57,9642,0
1134,49264,19,801,0
1135,30451,42,475,0
1136,28726,34,3675,1
1137,20113,30,2507,1
1138,43434,52,3672,0
1139,59208,30,11479,1
1140,69310,42,1590,0
1141,60567,40,571,0
1142,22048,53,4199,0
1143,66733,52,5366,0
1144,22209,22,4096,1
1145,49032,54,1777,0
1146,26558,57,22,0
1147,49255,36,4951,0
1148,30218,48,5914,0
1149,56317,24,8045,1
1150,53825,45,431,0
1151,34927,54,1957,0
1152,53287,59,4432,0
1153,32032,50,4582,0
1154,48405,47,3766,0
1155,46132,26,3216,0
1156,29049,57,2562,0
1157,68550,19,3879,0
1158,47474,37,5083,0
1159,50021,23,1054,0
1160,64089,37,6272,0
1161,28451,41,1042,0
1162,58132,29,5491,0
1163,30961,32,162,0
1164,64162,53,6938,0
1165,67470,52,12715,0
